timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687728364126,13178,HTTP Request,200,OK,Thread Group 1-6,text,true,,350,588,10,10,http://172.31.30.61:8000,13178,0,1
1687728364375,11778,HTTP Request,200,OK,Thread Group 1-7,text,true,,350,588,10,10,http://172.31.30.61:8000,11777,0,1
1687728366254,12131,HTTP Request,200,OK,Thread Group 1-9,text,true,,350,588,10,10,http://172.31.30.61:8000,12131,0,1
1687728367687,12333,HTTP Request,200,OK,Thread Group 1-10,text,true,,350,588,10,10,http://172.31.30.61:8000,12333,0,1
1687728369295,12553,HTTP Request,200,OK,Thread Group 1-4,text,true,,349,588,10,10,http://172.31.30.61:8000,12553,0,1
1687728370239,11952,HTTP Request,200,OK,Thread Group 1-2,text,true,,350,588,10,10,http://172.31.30.61:8000,11952,0,0
1687728371697,11762,HTTP Request,200,OK,Thread Group 1-3,text,true,,350,588,10,10,http://172.31.30.61:8000,11762,0,1
1687728371895,12324,HTTP Request,200,OK,Thread Group 1-8,text,true,,350,588,10,10,http://172.31.30.61:8000,12324,0,1
1687728373564,11849,HTTP Request,200,OK,Thread Group 1-1,text,true,,350,588,10,10,http://172.31.30.61:8000,11849,0,2
1687728375074,11575,HTTP Request,200,OK,Thread Group 1-5,text,true,,348,588,10,10,http://172.31.30.61:8000,11574,0,1
1687728375726,11600,HTTP Request,200,OK,Thread Group 1-6,text,true,,349,588,10,10,http://172.31.30.61:8000,11600,0,1
1687728376554,12180,HTTP Request,200,OK,Thread Group 1-7,text,true,,350,588,10,10,http://172.31.30.61:8000,12180,0,1
1687728377430,11177,HTTP Request,200,OK,Thread Group 1-9,text,true,,350,588,10,10,http://172.31.30.61:8000,11177,0,1
1687728379606,11920,HTTP Request,200,OK,Thread Group 1-10,text,true,,350,588,10,10,http://172.31.30.61:8000,11920,0,1
1687728381066,11772,HTTP Request,200,OK,Thread Group 1-4,text,true,,349,588,10,10,http://172.31.30.61:8000,11772,0,1
1687728382027,11788,HTTP Request,200,OK,Thread Group 1-2,text,true,,350,588,10,10,http://172.31.30.61:8000,11788,0,1
1687728384185,12489,HTTP Request,200,OK,Thread Group 1-3,text,true,,350,588,10,10,http://172.31.30.61:8000,12489,0,1
1687728384251,12356,HTTP Request,200,OK,Thread Group 1-8,text,true,,350,588,10,10,http://172.31.30.61:8000,12356,0,1
1687728385016,11451,HTTP Request,200,OK,Thread Group 1-1,text,true,,350,588,10,10,http://172.31.30.61:8000,11451,0,1
1687728387196,12122,HTTP Request,200,OK,Thread Group 1-5,text,true,,350,588,10,10,http://172.31.30.61:8000,12122,0,1
1687728387811,12085,HTTP Request,200,OK,Thread Group 1-6,text,true,,349,588,10,10,http://172.31.30.61:8000,12085,0,2
1687728388788,12234,HTTP Request,200,OK,Thread Group 1-7,text,true,,350,588,10,10,http://172.31.30.61:8000,12234,0,1
1687728388939,11508,HTTP Request,200,OK,Thread Group 1-9,text,true,,349,588,10,10,http://172.31.30.61:8000,11508,0,1
1687728390926,11320,HTTP Request,200,OK,Thread Group 1-10,text,true,,350,588,10,10,http://172.31.30.61:8000,11320,0,1
